Time;X;Y;Z;Vx;Vy;Vz;Roll;Pitch;Yaw;pRight.wRight;pRight.wUp;pRight.wForward;pUp.wRight;pUp.wUp;pUp.wForward;pForward.wRight;pForward.wUp;pForward.wForward;ScalarRoll;ScalarPitch;ScalarYaw;InputAccelerate;InputRoll;InputPitch;InputRoll
16.3994;1158.649;99.1394;727.856;63.08575;-44.79048;65.04893;2.539138;-9.551952;44.75565;0.7042427;-0.04368781;-0.708614;0.1481818;0.9851674;0.08652973;0.6943231;-0.1659416;0.7002707;0.9851676;-0.1659416;0.7002707;1;0;1;0
16.4161;1159.731;98.52767;728.962;64.05797;-41.86703;65.83504;2.526077;-7.674807;44.83937;0.7042469;-0.04367912;-0.7086102;0.1253303;0.9900789;0.06352953;0.6988052;-0.1335508;0.7027343;0.9900789;-0.1335508;0.7027343;1;0;1;0
16.4328;1160.826;97.96552;730.078;64.9635;-38.91074;66.55289;2.515829;-5.801573;44.92218;0.7042508;-0.04367058;-0.708607;0.102392;0.993919;0.04050852;0.7025289;-0.1010838;0.7044398;0.9939192;-0.1010838;0.7044398;1;0;1;0
16.4495;1161.933;97.45335;731.2029;65.80179;-35.92478;67.2021;2.508348;-3.932335;45.00425;0.7042546;-0.04366114;-0.7086037;0.07939233;0.9966899;0.01749328;0.7054944;-0.06857741;0.7053899;0.99669;-0.06857741;0.7053899;1;0;1;0
16.4662;1163.051;96.99149;732.3353;66.57235;-32.91231;67.78241;2.503428;-2.066964;45.08576;0.7042581;-0.04365093;-0.7086009;0.05635748;0.9983956;-0.005490645;0.7077036;-0.03606812;0.7055882;0.9983956;-0.03606812;0.7055882;1;0;1;0
16.4829;1164.178;96.58023;733.4744;67.27477;-29.8765;68.2936;2.501159;-0.2055842;45.16689;0.7042614;-0.04364076;-0.7085983;0.03331384;0.9990408;-0.02841844;0.7091588;-0.003592112;0.7050397;0.999041;-0.003592112;0.7050397;1;0;1;0
16.4996;1165.314;96.21983;734.6188;67.90874;-26.82051;68.73554;2.501707;1.651261;45.24779;0.7042644;-0.04363098;-0.708596;0.01028711;0.9986321;-0.05126541;0.7098634;0.02881501;0.7037498;0.9986323;0.02881501;0.7037498;1;0;1;0
16.5163;1166.458;95.91047;735.7675;68.47398;-23.74746;69.10817;2.504678;3.504087;45.32861;0.7042676;-0.04362035;-0.7085935;-0.01269908;0.9971769;-0.07400686;0.7098212;0.06111911;0.7017254;0.9971771;0.06111911;0.7017254;1;0;1;0
16.533;1167.607;95.65228;736.9192;68.97031;-20.66046;69.41149;2.510376;5.352622;45.40957;0.7042702;-0.04361003;-0.7085913;-0.03561866;0.9946839;-0.09661897;0.709038;0.09328493;0.6989729;0.994684;0.09328493;0.6989729;1;0;1;0
16.5497;1168.762;95.44537;738.0729;69.39761;-17.56262;69.64558;2.518783;7.196829;45.49079;0.7042729;-0.0435994;-0.7085894;-0.05844785;0.9911631;-0.1190779;0.7075194;0.1252789;0.695501;0.9911631;0.1252789;0.695501;1;0;1;0
16.5664;1169.921;95.28977;739.2274;69.75585;-14.45701;69.81059;2.529639;9.036768;45.57244;0.7042754;-0.04358781;-0.7085875;-0.08116341;0.9866254;-0.1413604;0.7052721;0.1570681;0.6913183;0.9866255;0.1570681;0.6913183;1;0;0;0
16.5831;1171.087;95.13805;740.3885;70.24461;-13.77262;70.2543;2.541912;10.72301;45.64799;0.7042775;-0.04357717;-0.7085862;-0.1019092;0.9815713;-0.1616549;0.7025723;0.1860613;0.6868576;0.9815714;0.1860613;0.6868576;1;0;0;0
16.5998;1172.26;94.9921;741.5562;70.7032;-13.01242;70.66345;2.555429;12.26845;45.71793;0.7042796;-0.04356707;-0.7085847;-0.1208456;0.9761909;-0.1801322;0.6995618;0.2124927;0.6822464;0.976191;0.2124927;0.6822464;1;0;0;0
16.6165;1173.439;94.85363;742.73;71.13214;-12.18668;71.03916;2.569484;13.68489;45.7827;0.7042817;-0.04355758;-0.7085831;-0.1381239;0.9706348;-0.1969517;0.6963542;0.2365818;0.677584;0.9706348;0.2365818;0.677584;1;0;0;0
16.6332;1174.625;94.72411;743.9095;71.53223;-11.30469;71.38281;2.583841;14.98303;45.84274;0.7042837;-0.04354882;-0.7085817;-0.1538855;0.9650204;-0.2122615;0.6930396;0.2585328;0.6729465;0.9650204;0.2585328;0.6729465;1;0;0;0
16.6499;1175.816;94.60485;745.0946;71.9045;-10.37486;71.69592;2.598421;16.17276;45.89838;0.7042853;-0.04354063;-0.7085806;-0.168262;0.9594387;-0.2261973;0.6896884;0.2785347;0.6683924;0.9594389;0.2785347;0.6683924;1;0;0;0
16.6666;1177.014;94.497;746.2847;72.25011;-9.404798;71.98012;2.612919;17.2632;45.94991;0.7042874;-0.04353275;-0.7085791;-0.1813747;0.9539589;-0.2388843;0.6863546;0.2967615;0.6639655;0.953959;0.2967615;0.6639655;1;0;0;0
16.6833;1178.217;94.40155;747.4795;72.57033;-8.401319;72.23706;2.626964;18.26256;45.99762;0.7042897;-0.04352508;-0.7085772;-0.1933351;0.9486324;-0.250436;0.6830795;0.3133723;0.6596971;0.9486324;0.3133723;0.6596971;1;0;0;0
16.7;1179.425;94.31934;748.6787;72.86645;-7.370565;72.46843;2.640861;19.17853;46.04179;0.7042921;-0.04351776;-0.7085752;-0.2042453;0.9434965;-0.2609563;0.6798946;0.3285126;0.6556088;0.9434966;0.3285126;0.6556088;1;0;0;0
16.7167;1180.638;94.25109;749.8818;73.1398;-6.318043;72.67587;2.654243;20.018;46.0827;0.7042943;-0.04351075;-0.7085735;-0.2141989;0.9385772;-0.2705398;0.6768224;0.3423153;0.6517146;0.9385773;0.3423153;0.6517146;1;0;0;0
